,date,sto_idx_0,median,lower_2.5%,upper_97.5%,max,min
0,2020-02-15,1.6792377394439397e-14,1.6792377394439397e-14,1.6792377394439397e-14,1.6792377394439397e-14,1.6792377394439397e-14,1.6792377394439397e-14
1,2020-02-16,3.957420781695591e-13,3.957420781695591e-13,3.957420781695591e-13,3.957420781695591e-13,3.957420781695591e-13,3.957420781695591e-13
2,2020-02-17,1.6221799947756063e-12,1.6221799947756063e-12,1.6221799947756063e-12,1.6221799947756063e-12,1.6221799947756063e-12,1.6221799947756063e-12
3,2020-02-18,4.227373095161284e-12,4.227373095161284e-12,4.227373095161284e-12,4.227373095161284e-12,4.227373095161284e-12,4.227373095161284e-12
4,2020-02-19,1.5712238105702353e-11,1.5712238105702353e-11,1.5712238105702353e-11,1.5712238105702353e-11,1.5712238105702353e-11,1.5712238105702353e-11
5,2020-02-20,4.4124980435179634e-11,4.4124980435179634e-11,4.4124980435179634e-11,4.4124980435179634e-11,4.4124980435179634e-11,4.4124980435179634e-11
6,2020-02-21,8.771869365768726e-11,8.771869365768726e-11,8.771869365768726e-11,8.771869365768726e-11,8.771869365768726e-11,8.771869365768726e-11
7,2020-02-22,1.4087763073695366e-10,1.4087763073695366e-10,1.4087763073695366e-10,1.4087763073695366e-10,1.4087763073695366e-10,1.4087763073695366e-10
8,2020-02-23,1.9371387288161066e-10,1.9371387288161066e-10,1.9371387288161066e-10,1.9371387288161066e-10,1.9371387288161066e-10,1.9371387288161066e-10
9,2020-02-24,2.37046154724791e-10,2.37046154724791e-10,2.37046154724791e-10,2.37046154724791e-10,2.37046154724791e-10,2.37046154724791e-10
10,2020-02-25,2.7258893515156746e-10,2.7258893515156746e-10,2.7258893515156746e-10,2.7258893515156746e-10,2.7258893515156746e-10,2.7258893515156746e-10
11,2020-02-26,3.064326857222994e-10,3.064326857222994e-10,3.064326857222994e-10,3.064326857222994e-10,3.064326857222994e-10,3.064326857222994e-10
12,2020-02-27,3.410436191056143e-10,3.410436191056143e-10,3.410436191056143e-10,3.410436191056143e-10,3.410436191056143e-10,3.410436191056143e-10
13,2020-02-28,3.76934741395394e-10,3.76934741395394e-10,3.76934741395394e-10,3.76934741395394e-10,3.76934741395394e-10,3.76934741395394e-10
14,2020-02-29,4.138016982670546e-10,4.138016982670546e-10,4.138016982670546e-10,4.138016982670546e-10,4.138016982670546e-10,4.138016982670546e-10
15,2020-03-01,4.478005103738643e-10,4.478005103738643e-10,4.478005103738643e-10,4.478005103738643e-10,4.478005103738643e-10,4.478005103738643e-10
16,2020-03-02,4.742940416280655e-10,4.742940416280655e-10,4.742940416280655e-10,4.742940416280655e-10,4.742940416280655e-10,4.742940416280655e-10
17,2020-03-03,4.963277135955857e-10,4.963277135955857e-10,4.963277135955857e-10,4.963277135955857e-10,4.963277135955857e-10,4.963277135955857e-10
18,2020-03-04,5.200730977636744e-10,5.200730977636744e-10,5.200730977636744e-10,5.200730977636744e-10,5.200730977636744e-10,5.200730977636744e-10
19,2020-03-05,5.481352518529498e-10,5.481352518529498e-10,5.481352518529498e-10,5.481352518529498e-10,5.481352518529498e-10,5.481352518529498e-10
20,2020-03-06,5.811255682189972e-10,5.811255682189972e-10,5.811255682189972e-10,5.811255682189972e-10,5.811255682189972e-10,5.811255682189972e-10
21,2020-03-07,6.186768055432415e-10,6.186768055432415e-10,6.186768055432415e-10,6.186768055432415e-10,6.186768055432415e-10,6.186768055432415e-10
22,2020-03-08,6.55986760737064e-10,6.55986760737064e-10,6.55986760737064e-10,6.55986760737064e-10,6.55986760737064e-10,6.55986760737064e-10
23,2020-03-09,6.870072132717295e-10,6.870072132717295e-10,6.870072132717295e-10,6.870072132717295e-10,6.870072132717295e-10,6.870072132717295e-10
24,2020-03-10,7.151190683223184e-10,7.151190683223184e-10,7.151190683223184e-10,7.151190683223184e-10,7.151190683223184e-10,7.151190683223184e-10
25,2020-03-11,7.477501426348055e-10,7.477501426348055e-10,7.477501426348055e-10,7.477501426348055e-10,7.477501426348055e-10,7.477501426348055e-10
26,2020-03-12,7.879052763919195e-10,7.879052763919195e-10,7.879052763919195e-10,7.879052763919195e-10,7.879052763919195e-10,7.879052763919195e-10
27,2020-03-13,8.361419372067726e-10,8.361419372067726e-10,8.361419372067726e-10,8.361419372067726e-10,8.361419372067726e-10,8.361419372067726e-10
28,2020-03-14,8.917992830283629e-10,8.917992830283629e-10,8.917992830283629e-10,8.917992830283629e-10,8.917992830283629e-10,8.917992830283629e-10
29,2020-03-15,9.480143748932785e-10,9.480143748932785e-10,9.480143748932785e-10,9.480143748932785e-10,9.480143748932785e-10,9.480143748932785e-10
30,2020-03-16,9.956384293296763e-10,9.956384293296763e-10,9.956384293296763e-10,9.956384293296763e-10,9.956384293296763e-10,9.956384293296763e-10
31,2020-03-17,1.032315510617418e-09,1.032315510617418e-09,1.032315510617418e-09,1.032315510617418e-09,1.032315510617418e-09,1.032315510617418e-09
32,2020-03-18,1.0591701782725817e-09,1.0591701782725817e-09,1.0591701782725817e-09,1.0591701782725817e-09,1.0591701782725817e-09,1.0591701782725817e-09
33,2020-03-19,1.0783046688998301e-09,1.0783046688998301e-09,1.0783046688998301e-09,1.0783046688998301e-09,1.0783046688998301e-09,1.0783046688998301e-09
34,2020-03-20,1.0917694011276884e-09,1.0917694011276884e-09,1.0917694011276884e-09,1.0917694011276884e-09,1.0917694011276884e-09,1.0917694011276884e-09
35,2020-03-21,1.1012236887597638e-09,1.1012236887597638e-09,1.1012236887597638e-09,1.1012236887597638e-09,1.1012236887597638e-09,1.1012236887597638e-09
36,2020-03-22,1.1078933030031334e-09,1.1078933030031334e-09,1.1078933030031334e-09,1.1078933030031334e-09,1.1078933030031334e-09,1.1078933030031334e-09
37,2020-03-23,1.113122278787077e-09,1.113122278787077e-09,1.113122278787077e-09,1.113122278787077e-09,1.113122278787077e-09,1.113122278787077e-09
38,2020-03-24,1.1244449997156606e-09,1.1244449997156606e-09,1.1244449997156606e-09,1.1244449997156606e-09,1.1244449997156606e-09,1.1244449997156606e-09
39,2020-03-25,1.1467299361670533e-09,1.1467299361670533e-09,1.1467299361670533e-09,1.1467299361670533e-09,1.1467299361670533e-09,1.1467299361670533e-09
40,2020-03-26,1.1754261485520687e-09,1.1754261485520687e-09,1.1754261485520687e-09,1.1754261485520687e-09,1.1754261485520687e-09,1.1754261485520687e-09
41,2020-03-27,1.2077811781295858e-09,1.2077811781295858e-09,1.2077811781295858e-09,1.2077811781295858e-09,1.2077811781295858e-09,1.2077811781295858e-09
42,2020-03-28,1.2427360047329279e-09,1.2427360047329279e-09,1.2427360047329279e-09,1.2427360047329279e-09,1.2427360047329279e-09,1.2427360047329279e-09
43,2020-03-29,1.2775209651684103e-09,1.2775209651684103e-09,1.2775209651684103e-09,1.2775209651684103e-09,1.2775209651684103e-09,1.2775209651684103e-09
44,2020-03-30,1.3088730361365656e-09,1.3088730361365656e-09,1.3088730361365656e-09,1.3088730361365656e-09,1.3088730361365656e-09,1.3088730361365656e-09
45,2020-03-31,1.3390675192597667e-09,1.3390675192597667e-09,1.3390675192597667e-09,1.3390675192597667e-09,1.3390675192597667e-09,1.3390675192597667e-09
46,2020-04-01,1.372671184510141e-09,1.372671184510141e-09,1.372671184510141e-09,1.372671184510141e-09,1.372671184510141e-09,1.372671184510141e-09
47,2020-04-02,1.4116291028355999e-09,1.4116291028355999e-09,1.4116291028355999e-09,1.4116291028355999e-09,1.4116291028355999e-09,1.4116291028355999e-09
48,2020-04-03,1.4564946159500994e-09,1.4564946159500994e-09,1.4564946159500994e-09,1.4564946159500994e-09,1.4564946159500994e-09,1.4564946159500994e-09
49,2020-04-04,1.5071527135900856e-09,1.5071527135900856e-09,1.5071527135900856e-09,1.5071527135900856e-09,1.5071527135900856e-09,1.5071527135900856e-09
50,2020-04-05,1.5600789044181056e-09,1.5600789044181056e-09,1.5600789044181056e-09,1.5600789044181056e-09,1.5600789044181056e-09,1.5600789044181056e-09
51,2020-04-06,1.6106185132379275e-09,1.6106185132379275e-09,1.6106185132379275e-09,1.6106185132379275e-09,1.6106185132379275e-09,1.6106185132379275e-09
52,2020-04-07,1.6610261209075504e-09,1.6610261209075504e-09,1.6610261209075504e-09,1.6610261209075504e-09,1.6610261209075504e-09,1.6610261209075504e-09
53,2020-04-08,1.7165553945308653e-09,1.7165553945308653e-09,1.7165553945308653e-09,1.7165553945308653e-09,1.7165553945308653e-09,1.7165553945308653e-09
54,2020-04-09,1.7792706810867612e-09,1.7792706810867612e-09,1.7792706810867612e-09,1.7792706810867612e-09,1.7792706810867612e-09,1.7792706810867612e-09
55,2020-04-10,1.8493262212250803e-09,1.8493262212250803e-09,1.8493262212250803e-09,1.8493262212250803e-09,1.8493262212250803e-09,1.8493262212250803e-09
56,2020-04-11,1.922257468106937e-09,1.922257468106937e-09,1.922257468106937e-09,1.922257468106937e-09,1.922257468106937e-09,1.922257468106937e-09
57,2020-04-12,1.9917850775257566e-09,1.9917850775257566e-09,1.9917850775257566e-09,1.9917850775257566e-09,1.9917850775257566e-09,1.9917850775257566e-09
58,2020-04-13,2.056162871067689e-09,2.056162871067689e-09,2.056162871067689e-09,2.056162871067689e-09,2.056162871067689e-09,2.056162871067689e-09
59,2020-04-14,2.1201648539694823e-09,2.1201648539694823e-09,2.1201648539694823e-09,2.1201648539694823e-09,2.1201648539694823e-09,2.1201648539694823e-09
60,2020-04-15,2.1908851057401683e-09,2.1908851057401683e-09,2.1908851057401683e-09,2.1908851057401683e-09,2.1908851057401683e-09,2.1908851057401683e-09
61,2020-04-16,2.2708526350301426e-09,2.2708526350301426e-09,2.2708526350301426e-09,2.2708526350301426e-09,2.2708526350301426e-09,2.2708526350301426e-09
62,2020-04-17,2.3604605951358675e-09,2.3604605951358675e-09,2.3604605951358675e-09,2.3604605951358675e-09,2.3604605951358675e-09,2.3604605951358675e-09
63,2020-04-18,2.459218706140307e-09,2.459218706140307e-09,2.459218706140307e-09,2.459218706140307e-09,2.459218706140307e-09,2.459218706140307e-09
64,2020-04-19,2.5610988160950692e-09,2.5610988160950692e-09,2.5610988160950692e-09,2.5610988160950692e-09,2.5610988160950692e-09,2.5610988160950692e-09
65,2020-04-20,2.6582515314814197e-09,2.6582515314814197e-09,2.6582515314814197e-09,2.6582515314814197e-09,2.6582515314814197e-09,2.6582515314814197e-09
66,2020-04-21,2.754451093722667e-09,2.754451093722667e-09,2.754451093722667e-09,2.754451093722667e-09,2.754451093722667e-09,2.754451093722667e-09
67,2020-04-22,2.858548910930337e-09,2.858548910930337e-09,2.858548910930337e-09,2.858548910930337e-09,2.858548910930337e-09,2.858548910930337e-09
68,2020-04-23,2.974072984655985e-09,2.974072984655985e-09,2.974072984655985e-09,2.974072984655985e-09,2.974072984655985e-09,2.974072984655985e-09
69,2020-04-24,3.1018630805181136e-09,3.1018630805181136e-09,3.1018630805181136e-09,3.1018630805181136e-09,3.1018630805181136e-09,3.1018630805181136e-09
70,2020-04-25,3.241528124239917e-09,3.241528124239917e-09,3.241528124239917e-09,3.241528124239917e-09,3.241528124239917e-09,3.241528124239917e-09
71,2020-04-26,3.385185221117885e-09,3.385185221117885e-09,3.385185221117885e-09,3.385185221117885e-09,3.385185221117885e-09,3.385185221117885e-09
72,2020-04-27,3.522410927379282e-09,3.522410927379282e-09,3.522410927379282e-09,3.522410927379282e-09,3.522410927379282e-09,3.522410927379282e-09
73,2020-04-28,3.6582364668575886e-09,3.6582364668575886e-09,3.6582364668575886e-09,3.6582364668575886e-09,3.6582364668575886e-09,3.6582364668575886e-09
74,2020-04-29,3.80446193474298e-09,3.80446193474298e-09,3.80446193474298e-09,3.80446193474298e-09,3.80446193474298e-09,3.80446193474298e-09
75,2020-04-30,3.96578124440732e-09,3.96578124440732e-09,3.96578124440732e-09,3.96578124440732e-09,3.96578124440732e-09,3.96578124440732e-09
76,2020-05-01,4.143316673093604e-09,4.143316673093604e-09,4.143316673093604e-09,4.143316673093604e-09,4.143316673093604e-09,4.143316673093604e-09
77,2020-05-02,4.336559479017e-09,4.336559479017e-09,4.336559479017e-09,4.336559479017e-09,4.336559479017e-09,4.336559479017e-09
78,2020-05-03,4.53492694702959e-09,4.53492694702959e-09,4.53492694702959e-09,4.53492694702959e-09,4.53492694702959e-09,4.53492694702959e-09
79,2020-05-04,4.724403328212717e-09,4.724403328212717e-09,4.724403328212717e-09,4.724403328212717e-09,4.724403328212717e-09,4.724403328212717e-09
80,2020-05-05,4.911764769773581e-09,4.911764769773581e-09,4.911764769773581e-09,4.911764769773581e-09,4.911764769773581e-09,4.911764769773581e-09
81,2020-05-06,5.112904524021541e-09,5.112904524021541e-09,5.112904524021541e-09,5.112904524021541e-09,5.112904524021541e-09,5.112904524021541e-09
82,2020-05-07,5.334155326805708e-09,5.334155326805708e-09,5.334155326805708e-09,5.334155326805708e-09,5.334155326805708e-09,5.334155326805708e-09
83,2020-05-08,5.5770505598355196e-09,5.5770505598355196e-09,5.5770505598355196e-09,5.5770505598355196e-09,5.5770505598355196e-09,5.5770505598355196e-09
84,2020-05-09,5.84093135615414e-09,5.84093135615414e-09,5.84093135615414e-09,5.84093135615414e-09,5.84093135615414e-09,5.84093135615414e-09
85,2020-05-10,6.11153845774094e-09,6.11153845774094e-09,6.11153845774094e-09,6.11153845774094e-09,6.11153845774094e-09,6.11153845774094e-09
86,2020-05-11,6.3699671030504795e-09,6.3699671030504795e-09,6.3699671030504795e-09,6.3699671030504795e-09,6.3699671030504795e-09,6.3699671030504795e-09
87,2020-05-12,6.625376930103993e-09,6.625376930103993e-09,6.625376930103993e-09,6.625376930103993e-09,6.625376930103993e-09,6.625376930103993e-09
88,2020-05-13,6.899237565799362e-09,6.899237565799362e-09,6.899237565799362e-09,6.899237565799362e-09,6.899237565799362e-09,6.899237565799362e-09
89,2020-05-14,7.20011044627364e-09,7.20011044627364e-09,7.20011044627364e-09,7.20011044627364e-09,7.20011044627364e-09,7.20011044627364e-09
90,2020-05-15,7.530079482023912e-09,7.530079482023912e-09,7.530079482023912e-09,7.530079482023912e-09,7.530079482023912e-09,7.530079482023912e-09
91,2020-05-16,7.888269025132588e-09,7.888269025132588e-09,7.888269025132588e-09,7.888269025132588e-09,7.888269025132588e-09,7.888269025132588e-09
92,2020-05-17,8.255420990042264e-09,8.255420990042264e-09,8.255420990042264e-09,8.255420990042264e-09,8.255420990042264e-09,8.255420990042264e-09
93,2020-05-18,8.605993468798966e-09,8.605993468798966e-09,8.605993468798966e-09,8.605993468798966e-09,8.605993468798966e-09,8.605993468798966e-09
94,2020-05-19,8.952371459270512e-09,8.952371459270512e-09,8.952371459270512e-09,8.952371459270512e-09,8.952371459270512e-09,8.952371459270512e-09
95,2020-05-20,9.323576850986371e-09,9.323576850986371e-09,9.323576850986371e-09,9.323576850986371e-09,9.323576850986371e-09,9.323576850986371e-09
96,2020-05-21,9.731184391986465e-09,9.731184391986465e-09,9.731184391986465e-09,9.731184391986465e-09,9.731184391986465e-09,9.731184391986465e-09
97,2020-05-22,1.017801421257914e-08,1.017801421257914e-08,1.017801421257914e-08,1.017801421257914e-08,1.017801421257914e-08,1.017801421257914e-08
98,2020-05-23,1.066288590020951e-08,1.066288590020951e-08,1.066288590020951e-08,1.066288590020951e-08,1.066288590020951e-08,1.066288590020951e-08
99,2020-05-24,1.1159768403333583e-08,1.1159768403333583e-08,1.1159768403333583e-08,1.1159768403333583e-08,1.1159768403333583e-08,1.1159768403333583e-08
100,2020-05-25,1.1632260326634549e-08,1.1632260326634549e-08,1.1632260326634549e-08,1.1632260326634549e-08,1.1632260326634549e-08,1.1632260326634549e-08
101,2020-05-26,1.2070532259409684e-08,1.2070532259409684e-08,1.2070532259409684e-08,1.2070532259409684e-08,1.2070532259409684e-08,1.2070532259409684e-08
102,2020-05-27,1.2503340933294093e-08,1.2503340933294093e-08,1.2503340933294093e-08,1.2503340933294093e-08,1.2503340933294093e-08,1.2503340933294093e-08
103,2020-05-28,1.2971898334658301e-08,1.2971898334658301e-08,1.2971898334658301e-08,1.2971898334658301e-08,1.2971898334658301e-08,1.2971898334658301e-08
104,2020-05-29,1.3471282040201462e-08,1.3471282040201462e-08,1.3471282040201462e-08,1.3471282040201462e-08,1.3471282040201462e-08,1.3471282040201462e-08
105,2020-05-30,1.397673685888204e-08,1.397673685888204e-08,1.397673685888204e-08,1.397673685888204e-08,1.397673685888204e-08,1.397673685888204e-08
106,2020-05-31,1.4471289739465507e-08,1.4471289739465507e-08,1.4471289739465507e-08,1.4471289739465507e-08,1.4471289739465507e-08,1.4471289739465507e-08
107,2020-06-01,1.4943398507791045e-08,1.4943398507791045e-08,1.4943398507791045e-08,1.4943398507791045e-08,1.4943398507791045e-08,1.4943398507791045e-08
108,2020-06-02,1.540464681941092e-08,1.540464681941092e-08,1.540464681941092e-08,1.540464681941092e-08,1.540464681941092e-08,1.540464681941092e-08
109,2020-06-03,1.5875785618474024e-08,1.5875785618474024e-08,1.5875785618474024e-08,1.5875785618474024e-08,1.5875785618474024e-08,1.5875785618474024e-08
110,2020-06-04,1.63684306784709e-08,1.63684306784709e-08,1.63684306784709e-08,1.63684306784709e-08,1.63684306784709e-08,1.63684306784709e-08
111,2020-06-05,1.689058145957217e-08,1.689058145957217e-08,1.689058145957217e-08,1.689058145957217e-08,1.689058145957217e-08,1.689058145957217e-08
112,2020-06-06,1.7448575500487462e-08,1.7448575500487462e-08,1.7448575500487462e-08,1.7448575500487462e-08,1.7448575500487462e-08,1.7448575500487462e-08
113,2020-06-07,1.80335213352658e-08,1.80335213352658e-08,1.80335213352658e-08,1.80335213352658e-08,1.80335213352658e-08,1.80335213352658e-08
114,2020-06-08,1.8628111255967608e-08,1.8628111255967608e-08,1.8628111255967608e-08,1.8628111255967608e-08,1.8628111255967608e-08,1.8628111255967608e-08
115,2020-06-09,1.9239581522774373e-08,1.9239581522774373e-08,1.9239581522774373e-08,1.9239581522774373e-08,1.9239581522774373e-08,1.9239581522774373e-08
116,2020-06-10,1.9886171665164616e-08,1.9886171665164616e-08,1.9886171665164616e-08,1.9886171665164616e-08,1.9886171665164616e-08,1.9886171665164616e-08
117,2020-06-11,2.0575203469548392e-08,2.0575203469548392e-08,2.0575203469548392e-08,2.0575203469548392e-08,2.0575203469548392e-08,2.0575203469548392e-08
118,2020-06-12,2.1310968480077527e-08,2.1310968480077527e-08,2.1310968480077527e-08,2.1310968480077527e-08,2.1310968480077527e-08,2.1310968480077527e-08
119,2020-06-13,2.209726763638662e-08,2.209726763638662e-08,2.209726763638662e-08,2.209726763638662e-08,2.209726763638662e-08,2.209726763638662e-08
120,2020-06-14,2.29193669211088e-08,2.29193669211088e-08,2.29193669211088e-08,2.29193669211088e-08,2.29193669211088e-08,2.29193669211088e-08
121,2020-06-15,2.375256344224434e-08,2.375256344224434e-08,2.375256344224434e-08,2.375256344224434e-08,2.375256344224434e-08,2.375256344224434e-08
122,2020-06-16,2.4605007352600255e-08,2.4605007352600255e-08,2.4605007352600255e-08,2.4605007352600255e-08,2.4605007352600255e-08,2.4605007352600255e-08
123,2020-06-17,2.5499772311697626e-08,2.5499772311697626e-08,2.5499772311697626e-08,2.5499772311697626e-08,2.5499772311697626e-08,2.5499772311697626e-08
124,2020-06-18,2.6446045844462376e-08,2.6446045844462376e-08,2.6446045844462376e-08,2.6446045844462376e-08,2.6446045844462376e-08,2.6446045844462376e-08
125,2020-06-19,2.744933175806563e-08,2.744933175806563e-08,2.744933175806563e-08,2.744933175806563e-08,2.744933175806563e-08,2.744933175806563e-08
126,2020-06-20,2.8514669417372677e-08,2.8514669417372677e-08,2.8514669417372677e-08,2.8514669417372677e-08,2.8514669417372677e-08,2.8514669417372677e-08
127,2020-06-21,2.9622974718729053e-08,2.9622974718729053e-08,2.9622974718729053e-08,2.9622974718729053e-08,2.9622974718729053e-08,2.9622974718729053e-08
128,2020-06-22,3.074217436942217e-08,3.074217436942217e-08,3.074217436942217e-08,3.074217436942217e-08,3.074217436942217e-08,3.074217436942217e-08
129,2020-06-23,3.1883112477165176e-08,3.1883112477165176e-08,3.1883112477165176e-08,3.1883112477165176e-08,3.1883112477165176e-08,3.1883112477165176e-08
130,2020-06-24,3.3076114195147445e-08,3.3076114195147445e-08,3.3076114195147445e-08,3.3076114195147445e-08,3.3076114195147445e-08,3.3076114195147445e-08
131,2020-06-25,3.433336059983542e-08,3.433336059983542e-08,3.433336059983542e-08,3.433336059983542e-08,3.433336059983542e-08,3.433336059983542e-08
132,2020-06-26,3.566221530369391e-08,3.566221530369391e-08,3.566221530369391e-08,3.566221530369391e-08,3.566221530369391e-08,3.566221530369391e-08
133,2020-06-27,3.7069423499537884e-08,3.7069423499537884e-08,3.7069423499537884e-08,3.7069423499537884e-08,3.7069423499537884e-08,3.7069423499537884e-08
134,2020-06-28,3.8530234400957674e-08,3.8530234400957674e-08,3.8530234400957674e-08,3.8530234400957674e-08,3.8530234400957674e-08,3.8530234400957674e-08
135,2020-06-29,4.0002934864543093e-08,4.0002934864543093e-08,4.0002934864543093e-08,4.0002934864543093e-08,4.0002934864543093e-08,4.0002934864543093e-08
136,2020-06-30,4.150178820481671e-08,4.150178820481671e-08,4.150178820481671e-08,4.150178820481671e-08,4.150178820481671e-08,4.150178820481671e-08
137,2020-07-01,4.306644433655107e-08,4.306644433655107e-08,4.306644433655107e-08,4.306644433655107e-08,4.306644433655107e-08,4.306644433655107e-08
138,2020-07-02,4.4712855008289145e-08,4.4712855008289145e-08,4.4712855008289145e-08,4.4712855008289145e-08,4.4712855008289145e-08,4.4712855008289145e-08
139,2020-07-03,4.64506589077805e-08,4.64506589077805e-08,4.64506589077805e-08,4.64506589077805e-08,4.64506589077805e-08,4.64506589077805e-08
140,2020-07-04,4.828866328546905e-08,4.828866328546905e-08,4.828866328546905e-08,4.828866328546905e-08,4.828866328546905e-08,4.828866328546905e-08
141,2020-07-05,5.019462352988043e-08,5.019462352988043e-08,5.019462352988043e-08,5.019462352988043e-08,5.019462352988043e-08,5.019462352988043e-08
142,2020-07-06,5.2114204764350175e-08,5.2114204764350175e-08,5.2114204764350175e-08,5.2114204764350175e-08,5.2114204764350175e-08,5.2114204764350175e-08
143,2020-07-07,5.406599694597291e-08,5.406599694597291e-08,5.406599694597291e-08,5.406599694597291e-08,5.406599694597291e-08,5.406599694597291e-08
144,2020-07-08,5.6101634137133725e-08,5.6101634137133725e-08,5.6101634137133725e-08,5.6101634137133725e-08,5.6101634137133725e-08,5.6101634137133725e-08
145,2020-07-09,5.8241844603858883e-08,5.8241844603858883e-08,5.8241844603858883e-08,5.8241844603858883e-08,5.8241844603858883e-08,5.8241844603858883e-08
146,2020-07-10,6.049908763174473e-08,6.049908763174473e-08,6.049908763174473e-08,6.049908763174473e-08,6.049908763174473e-08,6.049908763174473e-08
147,2020-07-11,6.288470272758803e-08,6.288470272758803e-08,6.288470272758803e-08,6.288470272758803e-08,6.288470272758803e-08,6.288470272758803e-08
148,2020-07-12,6.535663444663815e-08,6.535663444663815e-08,6.535663444663815e-08,6.535663444663815e-08,6.535663444663815e-08,6.535663444663815e-08
149,2020-07-13,6.784413957381588e-08,6.784413957381588e-08,6.784413957381588e-08,6.784413957381588e-08,6.784413957381588e-08,6.784413957381588e-08
150,2020-07-14,7.037130890988052e-08,7.037130890988052e-08,7.037130890988052e-08,7.037130890988052e-08,7.037130890988052e-08,7.037130890988052e-08
151,2020-07-15,7.300516049872013e-08,7.300516049872013e-08,7.300516049872013e-08,7.300516049872013e-08,7.300516049872013e-08,7.300516049872013e-08
152,2020-07-16,7.577248047735033e-08,7.577248047735033e-08,7.577248047735033e-08,7.577248047735033e-08,7.577248047735033e-08,7.577248047735033e-08
153,2020-07-17,7.868923041813936e-08,7.868923041813936e-08,7.868923041813936e-08,7.868923041813936e-08,7.868923041813936e-08,7.868923041813936e-08
154,2020-07-18,8.176985733459453e-08,8.176985733459453e-08,8.176985733459453e-08,8.176985733459453e-08,8.176985733459453e-08,8.176985733459453e-08
155,2020-07-19,8.495954040190447e-08,8.495954040190447e-08,8.495954040190447e-08,8.495954040190447e-08,8.495954040190447e-08,8.495954040190447e-08
156,2020-07-20,8.816632466424821e-08,8.816632466424821e-08,8.816632466424821e-08,8.816632466424821e-08,8.816632466424821e-08,8.816632466424821e-08
157,2020-07-21,9.142127448659201e-08,9.142127448659201e-08,9.142127448659201e-08,9.142127448659201e-08,9.142127448659201e-08,9.142127448659201e-08
158,2020-07-22,9.481106743891797e-08,9.481106743891797e-08,9.481106743891797e-08,9.481106743891797e-08,9.481106743891797e-08,9.481106743891797e-08
159,2020-07-23,9.837013108948499e-08,9.837013108948499e-08,9.837013108948499e-08,9.837013108948499e-08,9.837013108948499e-08,9.837013108948499e-08
160,2020-07-24,1.0211873434783857e-07,1.0211873434783857e-07,1.0211873434783857e-07,1.0211873434783857e-07,1.0211873434783857e-07,1.0211873434783857e-07
161,2020-07-25,1.0607508623120408e-07,1.0607508623120408e-07,1.0607508623120408e-07,1.0607508623120408e-07,1.0607508623120408e-07,1.0607508623120408e-07
162,2020-07-26,1.1016783760999377e-07,1.1016783760999377e-07,1.1016783760999377e-07,1.1016783760999377e-07,1.1016783760999377e-07,1.1016783760999377e-07
163,2020-07-27,1.1427776855089976e-07,1.1427776855089976e-07,1.1427776855089976e-07,1.1427776855089976e-07,1.1427776855089976e-07,1.1427776855089976e-07
164,2020-07-28,1.1844471757877034e-07,1.1844471757877034e-07,1.1844471757877034e-07,1.1844471757877034e-07,1.1844471757877034e-07,1.1844471757877034e-07
165,2020-07-29,1.2278030981687985e-07,1.2278030981687985e-07,1.2278030981687985e-07,1.2278030981687985e-07,1.2278030981687985e-07,1.2278030981687985e-07
166,2020-07-30,1.273285179163427e-07,1.273285179163427e-07,1.273285179163427e-07,1.273285179163427e-07,1.273285179163427e-07,1.273285179163427e-07
167,2020-07-31,1.321148164390108e-07,1.321148164390108e-07,1.321148164390108e-07,1.321148164390108e-07,1.321148164390108e-07,1.321148164390108e-07
168,2020-08-01,1.371618617451255e-07,1.371618617451255e-07,1.371618617451255e-07,1.371618617451255e-07,1.371618617451255e-07,1.371618617451255e-07
169,2020-08-02,1.4237701908073068e-07,1.4237701908073068e-07,1.4237701908073068e-07,1.4237701908073068e-07,1.4237701908073068e-07,1.4237701908073068e-07
170,2020-08-03,1.476062649507919e-07,1.476062649507919e-07,1.476062649507919e-07,1.476062649507919e-07,1.476062649507919e-07,1.476062649507919e-07
171,2020-08-04,1.529003564289263e-07,1.529003564289263e-07,1.529003564289263e-07,1.529003564289263e-07,1.529003564289263e-07,1.529003564289263e-07
172,2020-08-05,1.5840227861698544e-07,1.5840227861698544e-07,1.5840227861698544e-07,1.5840227861698544e-07,1.5840227861698544e-07,1.5840227861698544e-07
173,2020-08-06,1.641677667096819e-07,1.641677667096819e-07,1.641677667096819e-07,1.641677667096819e-07,1.641677667096819e-07,1.641677667096819e-07
174,2020-08-07,1.702284301390998e-07,1.702284301390998e-07,1.702284301390998e-07,1.702284301390998e-07,1.702284301390998e-07,1.702284301390998e-07
