,date,sto_idx_0,median,lower_2.5%,upper_97.5%,max,min
0,2020-02-15,6.640567977027978e-10,6.640567977027978e-10,6.640567977027978e-10,6.640567977027978e-10,6.640567977027978e-10,6.640567977027978e-10
1,2020-02-16,6.195965640260394e-09,6.195965640260394e-09,6.195965640260394e-09,6.195965640260394e-09,6.195965640260394e-09,6.195965640260394e-09
2,2020-02-17,1.9166701767947175e-08,1.9166701767947175e-08,1.9166701767947175e-08,1.9166701767947175e-08,1.9166701767947175e-08,1.9166701767947175e-08
3,2020-02-18,4.268185932293707e-08,4.268185932293707e-08,4.268185932293707e-08,4.268185932293707e-08,4.268185932293707e-08,4.268185932293707e-08
4,2020-02-19,8.984579046530266e-08,8.984579046530266e-08,8.984579046530266e-08,8.984579046530266e-08,8.984579046530266e-08,8.984579046530266e-08
5,2020-02-20,1.699554141446117e-07,1.699554141446117e-07,1.699554141446117e-07,1.699554141446117e-07,1.699554141446117e-07,1.699554141446117e-07
6,2020-02-21,2.8971679458253695e-07,2.8971679458253695e-07,2.8971679458253695e-07,2.8971679458253695e-07,2.8971679458253695e-07,2.8971679458253695e-07
7,2020-02-22,4.5367420391549064e-07,4.5367420391549064e-07,4.5367420391549064e-07,4.5367420391549064e-07,4.5367420391549064e-07,4.5367420391549064e-07
8,2020-02-23,6.567287144472708e-07,6.567287144472708e-07,6.567287144472708e-07,6.567287144472708e-07,6.567287144472708e-07,6.567287144472708e-07
9,2020-02-24,8.980916709511779e-07,8.980916709511779e-07,8.980916709511779e-07,8.980916709511779e-07,8.980916709511779e-07,8.980916709511779e-07
10,2020-02-25,1.188992310180325e-06,1.188992310180325e-06,1.188992310180325e-06,1.188992310180325e-06,1.188992310180325e-06,1.188992310180325e-06
11,2020-02-26,1.538067574410213e-06,1.538067574410213e-06,1.538067574410213e-06,1.538067574410213e-06,1.538067574410213e-06,1.538067574410213e-06
12,2020-02-27,1.9506522299659984e-06,1.9506522299659984e-06,1.9506522299659984e-06,1.9506522299659984e-06,1.9506522299659984e-06,1.9506522299659984e-06
13,2020-02-28,2.431270524586193e-06,2.431270524586193e-06,2.431270524586193e-06,2.431270524586193e-06,2.431270524586193e-06,2.431270524586193e-06
14,2020-02-29,2.981357649074825e-06,2.981357649074825e-06,2.981357649074825e-06,2.981357649074825e-06,2.981357649074825e-06,2.981357649074825e-06
15,2020-03-01,3.5891768326593924e-06,3.5891768326593924e-06,3.5891768326593924e-06,3.5891768326593924e-06,3.5891768326593924e-06,3.5891768326593924e-06
16,2020-03-02,4.249343287869068e-06,4.249343287869068e-06,4.249343287869068e-06,4.249343287869068e-06,4.249343287869068e-06,4.249343287869068e-06
17,2020-03-03,4.97481668543745e-06,4.97481668543745e-06,4.97481668543745e-06,4.97481668543745e-06,4.97481668543745e-06,4.97481668543745e-06
18,2020-03-04,5.776151511021613e-06,5.776151511021613e-06,5.776151511021613e-06,5.776151511021613e-06,5.776151511021613e-06,5.776151511021613e-06
19,2020-03-05,6.65989417535072e-06,6.65989417535072e-06,6.65989417535072e-06,6.65989417535072e-06,6.65989417535072e-06,6.65989417535072e-06
20,2020-03-06,7.631917091254765e-06,7.631917091254765e-06,7.631917091254765e-06,7.631917091254765e-06,7.631917091254765e-06,7.631917091254765e-06
21,2020-03-07,8.69383802360409e-06,8.69383802360409e-06,8.69383802360409e-06,8.69383802360409e-06,8.69383802360409e-06,8.69383802360409e-06
22,2020-03-08,9.827767012657536e-06,9.827767012657536e-06,9.827767012657536e-06,9.827767012657536e-06,9.827767012657536e-06,9.827767012657536e-06
23,2020-03-09,1.1025916349385278e-05,1.1025916349385278e-05,1.1025916349385278e-05,1.1025916349385278e-05,1.1025916349385278e-05,1.1025916349385278e-05
24,2020-03-10,1.2308804212091577e-05,1.2308804212091577e-05,1.2308804212091577e-05,1.2308804212091577e-05,1.2308804212091577e-05,1.2308804212091577e-05
25,2020-03-11,1.3693505276924068e-05,1.3693505276924068e-05,1.3693505276924068e-05,1.3693505276924068e-05,1.3693505276924068e-05,1.3693505276924068e-05
26,2020-03-12,1.519099221177633e-05,1.519099221177633e-05,1.519099221177633e-05,1.519099221177633e-05,1.519099221177633e-05,1.519099221177633e-05
27,2020-03-13,1.681113412782821e-05,1.681113412782821e-05,1.681113412782821e-05,1.681113412782821e-05,1.681113412782821e-05,1.681113412782821e-05
28,2020-03-14,1.8557239467582173e-05,1.8557239467582173e-05,1.8557239467582173e-05,1.8557239467582173e-05,1.8557239467582173e-05,1.8557239467582173e-05
29,2020-03-15,2.04028768286938e-05,2.04028768286938e-05,2.04028768286938e-05,2.04028768286938e-05,2.04028768286938e-05,2.04028768286938e-05
30,2020-03-16,2.2328898948805792e-05,2.2328898948805792e-05,2.2328898948805792e-05,2.2328898948805792e-05,2.2328898948805792e-05,2.2328898948805792e-05
31,2020-03-17,2.4325592286869196e-05,2.4325592286869196e-05,2.4325592286869196e-05,2.4325592286869196e-05,2.4325592286869196e-05,2.4325592286869196e-05
32,2020-03-18,2.6385627642985245e-05,2.6385627642985245e-05,2.6385627642985245e-05,2.6385627642985245e-05,2.6385627642985245e-05,2.6385627642985245e-05
33,2020-03-19,2.850175890285798e-05,2.850175890285798e-05,2.850175890285798e-05,2.850175890285798e-05,2.850175890285798e-05,2.850175890285798e-05
34,2020-03-20,3.066646784050422e-05,3.066646784050422e-05,3.066646784050422e-05,3.066646784050422e-05,3.066646784050422e-05,3.066646784050422e-05
35,2020-03-21,3.287225036968958e-05,3.287225036968958e-05,3.287225036968958e-05,3.287225036968958e-05,3.287225036968958e-05,3.287225036968958e-05
36,2020-03-22,3.5111993998152495e-05,3.5111993998152495e-05,3.5111993998152495e-05,3.5111993998152495e-05,3.5111993998152495e-05,3.5111993998152495e-05
37,2020-03-23,3.738832933706564e-05,3.738832933706564e-05,3.738832933706564e-05,3.738832933706564e-05,3.738832933706564e-05,3.738832933706564e-05
38,2020-03-24,3.971347348915714e-05,3.971347348915714e-05,3.971347348915714e-05,3.971347348915714e-05,3.971347348915714e-05,3.971347348915714e-05
39,2020-03-25,4.197611901569511e-05,4.197611901569511e-05,4.197611901569511e-05,4.197611901569511e-05,4.197611901569511e-05,4.197611901569511e-05
40,2020-03-26,4.4099457439897355e-05,4.4099457439897355e-05,4.4099457439897355e-05,4.4099457439897355e-05,4.4099457439897355e-05,4.4099457439897355e-05
41,2020-03-27,4.6062365608208564e-05,4.6062365608208564e-05,4.6062365608208564e-05,4.6062365608208564e-05,4.6062365608208564e-05,4.6062365608208564e-05
42,2020-03-28,4.786054795916e-05,4.786054795916e-05,4.786054795916e-05,4.786054795916e-05,4.786054795916e-05,4.786054795916e-05
43,2020-03-29,4.9465427435072656e-05,4.9465427435072656e-05,4.9465427435072656e-05,4.9465427435072656e-05,4.9465427435072656e-05,4.9465427435072656e-05
44,2020-03-30,5.087787053133236e-05,5.087787053133236e-05,5.087787053133236e-05,5.087787053133236e-05,5.087787053133236e-05,5.087787053133236e-05
45,2020-03-31,5.2149510981333274e-05,5.2149510981333274e-05,5.2149510981333274e-05,5.2149510981333274e-05,5.2149510981333274e-05,5.2149510981333274e-05
46,2020-04-01,5.332161682001264e-05,5.332161682001264e-05,5.332161682001264e-05,5.332161682001264e-05,5.332161682001264e-05,5.332161682001264e-05
47,2020-04-02,5.441752132030912e-05,5.441752132030912e-05,5.441752132030912e-05,5.441752132030912e-05,5.441752132030912e-05,5.441752132030912e-05
48,2020-04-03,5.545097230896834e-05,5.545097230896834e-05,5.545097230896834e-05,5.545097230896834e-05,5.545097230896834e-05,5.545097230896834e-05
49,2020-04-04,5.64244707539602e-05,5.64244707539602e-05,5.64244707539602e-05,5.64244707539602e-05,5.64244707539602e-05,5.64244707539602e-05
50,2020-04-05,5.731429578130878e-05,5.731429578130878e-05,5.731429578130878e-05,5.731429578130878e-05,5.731429578130878e-05,5.731429578130878e-05
51,2020-04-06,5.811366058682785e-05,5.811366058682785e-05,5.811366058682785e-05,5.811366058682785e-05,5.811366058682785e-05,5.811366058682785e-05
52,2020-04-07,5.884969806227339e-05,5.884969806227339e-05,5.884969806227339e-05,5.884969806227339e-05,5.884969806227339e-05,5.884969806227339e-05
53,2020-04-08,5.954336830369984e-05,5.954336830369984e-05,5.954336830369984e-05,5.954336830369984e-05,5.954336830369984e-05,5.954336830369984e-05
54,2020-04-09,6.020478387715445e-05,6.020478387715445e-05,6.020478387715445e-05,6.020478387715445e-05,6.020478387715445e-05,6.020478387715445e-05
55,2020-04-10,6.083455786917588e-05,6.083455786917588e-05,6.083455786917588e-05,6.083455786917588e-05,6.083455786917588e-05,6.083455786917588e-05
56,2020-04-11,6.141464823590204e-05,6.141464823590204e-05,6.141464823590204e-05,6.141464823590204e-05,6.141464823590204e-05,6.141464823590204e-05
57,2020-04-12,6.193508421727444e-05,6.193508421727444e-05,6.193508421727444e-05,6.193508421727444e-05,6.193508421727444e-05,6.193508421727444e-05
58,2020-04-13,6.239906742089257e-05,6.239906742089257e-05,6.239906742089257e-05,6.239906742089257e-05,6.239906742089257e-05,6.239906742089257e-05
59,2020-04-14,6.28266353991348e-05,6.28266353991348e-05,6.28266353991348e-05,6.28266353991348e-05,6.28266353991348e-05,6.28266353991348e-05
60,2020-04-15,6.323164657986779e-05,6.323164657986779e-05,6.323164657986779e-05,6.323164657986779e-05,6.323164657986779e-05,6.323164657986779e-05
61,2020-04-16,6.362018053953493e-05,6.362018053953493e-05,6.362018053953493e-05,6.362018053953493e-05,6.362018053953493e-05,6.362018053953493e-05
62,2020-04-17,6.399472380929433e-05,6.399472380929433e-05,6.399472380929433e-05,6.399472380929433e-05,6.399472380929433e-05,6.399472380929433e-05
63,2020-04-18,6.435375532416999e-05,6.435375532416999e-05,6.435375532416999e-05,6.435375532416999e-05,6.435375532416999e-05,6.435375532416999e-05
64,2020-04-19,6.468570013754358e-05,6.468570013754358e-05,6.468570013754358e-05,6.468570013754358e-05,6.468570013754358e-05,6.468570013754358e-05
65,2020-04-20,6.49863051257056e-05,6.49863051257056e-05,6.49863051257056e-05,6.49863051257056e-05,6.49863051257056e-05,6.49863051257056e-05
66,2020-04-21,6.526539098782775e-05,6.526539098782775e-05,6.526539098782775e-05,6.526539098782775e-05,6.526539098782775e-05,6.526539098782775e-05
67,2020-04-22,6.553056519511215e-05,6.553056519511215e-05,6.553056519511215e-05,6.553056519511215e-05,6.553056519511215e-05,6.553056519511215e-05
68,2020-04-23,6.578526922136052e-05,6.578526922136052e-05,6.578526922136052e-05,6.578526922136052e-05,6.578526922136052e-05,6.578526922136052e-05
69,2020-04-24,6.603099100069155e-05,6.603099100069155e-05,6.603099100069155e-05,6.603099100069155e-05,6.603099100069155e-05,6.603099100069155e-05
70,2020-04-25,6.626671329722769e-05,6.626671329722769e-05,6.626671329722769e-05,6.626671329722769e-05,6.626671329722769e-05,6.626671329722769e-05
71,2020-04-26,6.648475815489791e-05,6.648475815489791e-05,6.648475815489791e-05,6.648475815489791e-05,6.648475815489791e-05,6.648475815489791e-05
72,2020-04-27,6.66823075590121e-05,6.66823075590121e-05,6.66823075590121e-05,6.66823075590121e-05,6.66823075590121e-05,6.66823075590121e-05
73,2020-04-28,6.68659099089048e-05,6.68659099089048e-05,6.68659099089048e-05,6.68659099089048e-05,6.68659099089048e-05,6.68659099089048e-05
74,2020-04-29,6.704062166015618e-05,6.704062166015618e-05,6.704062166015618e-05,6.704062166015618e-05,6.704062166015618e-05,6.704062166015618e-05
75,2020-04-30,6.720870973627959e-05,6.720870973627959e-05,6.720870973627959e-05,6.720870973627959e-05,6.720870973627959e-05,6.720870973627959e-05
76,2020-05-01,6.737113266771198e-05,6.737113266771198e-05,6.737113266771198e-05,6.737113266771198e-05,6.737113266771198e-05,6.737113266771198e-05
77,2020-05-02,6.752717245793425e-05,6.752717245793425e-05,6.752717245793425e-05,6.752717245793425e-05,6.752717245793425e-05,6.752717245793425e-05
78,2020-05-03,6.767165298977466e-05,6.767165298977466e-05,6.767165298977466e-05,6.767165298977466e-05,6.767165298977466e-05,6.767165298977466e-05
79,2020-05-04,6.78026518255869e-05,6.78026518255869e-05,6.78026518255869e-05,6.78026518255869e-05,6.78026518255869e-05,6.78026518255869e-05
80,2020-05-05,6.79245199678978e-05,6.79245199678978e-05,6.79245199678978e-05,6.79245199678978e-05,6.79245199678978e-05,6.79245199678978e-05
81,2020-05-06,6.804061300499016e-05,6.804061300499016e-05,6.804061300499016e-05,6.804061300499016e-05,6.804061300499016e-05,6.804061300499016e-05
82,2020-05-07,6.81524228394923e-05,6.81524228394923e-05,6.81524228394923e-05,6.81524228394923e-05,6.81524228394923e-05,6.81524228394923e-05
83,2020-05-08,6.826056926058218e-05,6.826056926058218e-05,6.826056926058218e-05,6.826056926058218e-05,6.826056926058218e-05,6.826056926058218e-05
84,2020-05-09,6.836455213335099e-05,6.836455213335099e-05,6.836455213335099e-05,6.836455213335099e-05,6.836455213335099e-05,6.836455213335099e-05
85,2020-05-10,6.84608856924876e-05,6.84608856924876e-05,6.84608856924876e-05,6.84608856924876e-05,6.84608856924876e-05,6.84608856924876e-05
86,2020-05-11,6.854826682012527e-05,6.854826682012527e-05,6.854826682012527e-05,6.854826682012527e-05,6.854826682012527e-05,6.854826682012527e-05
87,2020-05-12,6.862959970209684e-05,6.862959970209684e-05,6.862959970209684e-05,6.862959970209684e-05,6.862959970209684e-05,6.862959970209684e-05
88,2020-05-13,6.87071229813275e-05,6.87071229813275e-05,6.87071229813275e-05,6.87071229813275e-05,6.87071229813275e-05,6.87071229813275e-05
89,2020-05-14,6.878182762361705e-05,6.878182762361705e-05,6.878182762361705e-05,6.878182762361705e-05,6.878182762361705e-05,6.878182762361705e-05
90,2020-05-15,6.8854121461443e-05,6.8854121461443e-05,6.8854121461443e-05,6.8854121461443e-05,6.8854121461443e-05,6.8854121461443e-05
91,2020-05-16,6.892366247957001e-05,6.892366247957001e-05,6.892366247957001e-05,6.892366247957001e-05,6.892366247957001e-05,6.892366247957001e-05
92,2020-05-17,6.898810676483108e-05,6.898810676483108e-05,6.898810676483108e-05,6.898810676483108e-05,6.898810676483108e-05,6.898810676483108e-05
93,2020-05-18,6.9046575137272e-05,6.9046575137272e-05,6.9046575137272e-05,6.9046575137272e-05,6.9046575137272e-05,6.9046575137272e-05
94,2020-05-19,6.910101154809416e-05,6.910101154809416e-05,6.910101154809416e-05,6.910101154809416e-05,6.910101154809416e-05,6.910101154809416e-05
95,2020-05-20,6.9152914055948e-05,6.9152914055948e-05,6.9152914055948e-05,6.9152914055948e-05,6.9152914055948e-05,6.9152914055948e-05
96,2020-05-21,6.920294427182769e-05,6.920294427182769e-05,6.920294427182769e-05,6.920294427182769e-05,6.920294427182769e-05,6.920294427182769e-05
97,2020-05-22,6.9251373120835e-05,6.9251373120835e-05,6.9251373120835e-05,6.9251373120835e-05,6.9251373120835e-05,6.9251373120835e-05
98,2020-05-23,6.929796878078419e-05,6.929796878078419e-05,6.929796878078419e-05,6.929796878078419e-05,6.929796878078419e-05,6.929796878078419e-05
99,2020-05-24,6.934115621359264e-05,6.934115621359264e-05,6.934115621359264e-05,6.934115621359264e-05,6.934115621359264e-05,6.934115621359264e-05
100,2020-05-25,6.938005075272992e-05,6.938005075272992e-05,6.938005075272992e-05,6.938005075272992e-05,6.938005075272992e-05,6.938005075272992e-05
101,2020-05-26,6.94148342968547e-05,6.94148342968547e-05,6.94148342968547e-05,6.94148342968547e-05,6.94148342968547e-05,6.94148342968547e-05
102,2020-05-27,6.94470361506732e-05,6.94470361506732e-05,6.94470361506732e-05,6.94470361506732e-05,6.94470361506732e-05,6.94470361506732e-05
103,2020-05-28,6.947748027515635e-05,6.947748027515635e-05,6.947748027515635e-05,6.947748027515635e-05,6.947748027515635e-05,6.947748027515635e-05
104,2020-05-29,6.95055219306356e-05,6.95055219306356e-05,6.95055219306356e-05,6.95055219306356e-05,6.95055219306356e-05,6.95055219306356e-05
105,2020-05-30,6.953073980317715e-05,6.953073980317715e-05,6.953073980317715e-05,6.953073980317715e-05,6.953073980317715e-05,6.953073980317715e-05
106,2020-05-31,6.955314295864063e-05,6.955314295864063e-05,6.955314295864063e-05,6.955314295864063e-05,6.955314295864063e-05,6.955314295864063e-05
107,2020-06-01,6.95729304149855e-05,6.95729304149855e-05,6.95729304149855e-05,6.95729304149855e-05,6.95729304149855e-05,6.95729304149855e-05
108,2020-06-02,6.959036715501904e-05,6.959036715501904e-05,6.959036715501904e-05,6.959036715501904e-05,6.959036715501904e-05,6.959036715501904e-05
109,2020-06-03,6.960572695503554e-05,6.960572695503554e-05,6.960572695503554e-05,6.960572695503554e-05,6.960572695503554e-05,6.960572695503554e-05
110,2020-06-04,6.961926745481681e-05,6.961926745481681e-05,6.961926745481681e-05,6.961926745481681e-05,6.961926745481681e-05,6.961926745481681e-05
111,2020-06-05,6.963122022108164e-05,6.963122022108164e-05,6.963122022108164e-05,6.963122022108164e-05,6.963122022108164e-05,6.963122022108164e-05
112,2020-06-06,6.964178838290949e-05,6.964178838290949e-05,6.964178838290949e-05,6.964178838290949e-05,6.964178838290949e-05,6.964178838290949e-05
113,2020-06-07,6.965114740610328e-05,6.965114740610328e-05,6.965114740610328e-05,6.965114740610328e-05,6.965114740610328e-05,6.965114740610328e-05
114,2020-06-08,6.965944645307627e-05,6.965944645307627e-05,6.965944645307627e-05,6.965944645307627e-05,6.965944645307627e-05,6.965944645307627e-05
115,2020-06-09,6.966681179529739e-05,6.966681179529739e-05,6.966681179529739e-05,6.966681179529739e-05,6.966681179529739e-05,6.966681179529739e-05
116,2020-06-10,6.96733521134567e-05,6.96733521134567e-05,6.96733521134567e-05,6.96733521134567e-05,6.96733521134567e-05,6.96733521134567e-05
117,2020-06-11,6.967916259116026e-05,6.967916259116026e-05,6.967916259116026e-05,6.967916259116026e-05,6.967916259116026e-05,6.967916259116026e-05
118,2020-06-12,6.968432728991366e-05,6.968432728991366e-05,6.968432728991366e-05,6.968432728991366e-05,6.968432728991366e-05,6.968432728991366e-05
119,2020-06-13,6.968892063070313e-05,6.968892063070313e-05,6.968892063070313e-05,6.968892063070313e-05,6.968892063070313e-05,6.968892063070313e-05
120,2020-06-14,6.969300823113498e-05,6.969300823113498e-05,6.969300823113498e-05,6.969300823113498e-05,6.969300823113498e-05,6.969300823113498e-05
121,2020-06-15,6.969664711521947e-05,6.969664711521947e-05,6.969664711521947e-05,6.969664711521947e-05,6.969664711521947e-05,6.969664711521947e-05
122,2020-06-16,6.969988662907437e-05,6.969988662907437e-05,6.969988662907437e-05,6.969988662907437e-05,6.969988662907437e-05,6.969988662907437e-05
123,2020-06-17,6.970277025969624e-05,6.970277025969624e-05,6.970277025969624e-05,6.970277025969624e-05,6.970277025969624e-05,6.970277025969624e-05
124,2020-06-18,6.970533697351495e-05,6.970533697351495e-05,6.970533697351495e-05,6.970533697351495e-05,6.970533697351495e-05,6.970533697351495e-05
125,2020-06-19,6.970762185742981e-05,6.970762185742981e-05,6.970762185742981e-05,6.970762185742981e-05,6.970762185742981e-05,6.970762185742981e-05
126,2020-06-20,6.970965645192119e-05,6.970965645192119e-05,6.970965645192119e-05,6.970965645192119e-05,6.970965645192119e-05,6.970965645192119e-05
127,2020-06-21,6.971146887767086e-05,6.971146887767086e-05,6.971146887767086e-05,6.971146887767086e-05,6.971146887767086e-05,6.971146887767086e-05
128,2020-06-22,6.971308374378144e-05,6.971308374378144e-05,6.971308374378144e-05,6.971308374378144e-05,6.971308374378144e-05,6.971308374378144e-05
129,2020-06-23,6.971452244391111e-05,6.971452244391111e-05,6.971452244391111e-05,6.971452244391111e-05,6.971452244391111e-05,6.971452244391111e-05
130,2020-06-24,6.971580391483117e-05,6.971580391483117e-05,6.971580391483117e-05,6.971580391483117e-05,6.971580391483117e-05,6.971580391483117e-05
131,2020-06-25,6.971694519763165e-05,6.971694519763165e-05,6.971694519763165e-05,6.971694519763165e-05,6.971694519763165e-05,6.971694519763165e-05
132,2020-06-26,6.971796169170612e-05,6.971796169170612e-05,6.971796169170612e-05,6.971796169170612e-05,6.971796169170612e-05,6.971796169170612e-05
133,2020-06-27,6.971886727769069e-05,6.971886727769069e-05,6.971886727769069e-05,6.971886727769069e-05,6.971886727769069e-05,6.971886727769069e-05
134,2020-06-28,6.971967435337342e-05,6.971967435337342e-05,6.971967435337342e-05,6.971967435337342e-05,6.971967435337342e-05,6.971967435337342e-05
135,2020-06-29,6.972039377500883e-05,6.972039377500883e-05,6.972039377500883e-05,6.972039377500883e-05,6.972039377500883e-05,6.972039377500883e-05
136,2020-06-30,6.97210349814282e-05,6.97210349814282e-05,6.97210349814282e-05,6.97210349814282e-05,6.97210349814282e-05,6.97210349814282e-05
137,2020-07-01,6.972160633344781e-05,6.972160633344781e-05,6.972160633344781e-05,6.972160633344781e-05,6.972160633344781e-05,6.972160633344781e-05
138,2020-07-02,6.972211536439862e-05,6.972211536439862e-05,6.972211536439862e-05,6.972211536439862e-05,6.972211536439862e-05,6.972211536439862e-05
139,2020-07-03,6.97225688908688e-05,6.97225688908688e-05,6.97225688908688e-05,6.97225688908688e-05,6.97225688908688e-05,6.97225688908688e-05
140,2020-07-04,6.972297306425398e-05,6.972297306425398e-05,6.972297306425398e-05,6.972297306425398e-05,6.972297306425398e-05,6.972297306425398e-05
141,2020-07-05,6.97233333832943e-05,6.97233333832943e-05,6.97233333832943e-05,6.97233333832943e-05,6.97233333832943e-05,6.97233333832943e-05
142,2020-07-06,6.972365466417295e-05,6.972365466417295e-05,6.972365466417295e-05,6.972365466417295e-05,6.972365466417295e-05,6.972365466417295e-05
143,2020-07-07,6.972394109438212e-05,6.972394109438212e-05,6.972394109438212e-05,6.972394109438212e-05,6.972394109438212e-05,6.972394109438212e-05
144,2020-07-08,6.972419638492003e-05,6.972419638492003e-05,6.972419638492003e-05,6.972419638492003e-05,6.972419638492003e-05,6.972419638492003e-05
145,2020-07-09,6.97244238823624e-05,6.97244238823624e-05,6.97244238823624e-05,6.97244238823624e-05,6.97244238823624e-05,6.97244238823624e-05
146,2020-07-10,6.97246266176329e-05,6.97246266176329e-05,6.97246266176329e-05,6.97246266176329e-05,6.97246266176329e-05,6.97246266176329e-05
147,2020-07-11,6.972480732808337e-05,6.972480732808337e-05,6.972480732808337e-05,6.972480732808337e-05,6.972480732808337e-05,6.972480732808337e-05
148,2020-07-12,6.972496846207705e-05,6.972496846207705e-05,6.972496846207705e-05,6.972496846207705e-05,6.972496846207705e-05,6.972496846207705e-05
149,2020-07-13,6.972511216454364e-05,6.972511216454364e-05,6.972511216454364e-05,6.972511216454364e-05,6.972511216454364e-05,6.972511216454364e-05
150,2020-07-14,6.972524030058409e-05,6.972524030058409e-05,6.972524030058409e-05,6.972524030058409e-05,6.972524030058409e-05,6.972524030058409e-05
151,2020-07-15,6.972535452365279e-05,6.972535452365279e-05,6.972535452365279e-05,6.972535452365279e-05,6.972535452365279e-05,6.972535452365279e-05
152,2020-07-16,6.972545632568938e-05,6.972545632568938e-05,6.972545632568938e-05,6.972545632568938e-05,6.972545632568938e-05,6.972545632568938e-05
153,2020-07-17,6.972554705871459e-05,6.972554705871459e-05,6.972554705871459e-05,6.972554705871459e-05,6.972554705871459e-05,6.972554705871459e-05
154,2020-07-18,6.972562794442848e-05,6.972562794442848e-05,6.972562794442848e-05,6.972562794442848e-05,6.972562794442848e-05,6.972562794442848e-05
155,2020-07-19,6.972570007597019e-05,6.972570007597019e-05,6.972570007597019e-05,6.972570007597019e-05,6.972570007597019e-05,6.972570007597019e-05
156,2020-07-20,6.972576441115189e-05,6.972576441115189e-05,6.972576441115189e-05,6.972576441115189e-05,6.972576441115189e-05,6.972576441115189e-05
157,2020-07-21,6.972582178288672e-05,6.972582178288672e-05,6.972582178288672e-05,6.972582178288672e-05,6.972582178288672e-05,6.972582178288672e-05
158,2020-07-22,6.972587292973601e-05,6.972587292973601e-05,6.972587292973601e-05,6.972587292973601e-05,6.972587292973601e-05,6.972587292973601e-05
159,2020-07-23,6.972591851834992e-05,6.972591851834992e-05,6.972591851834992e-05,6.972591851834992e-05,6.972591851834992e-05,6.972591851834992e-05
160,2020-07-24,6.972595915307482e-05,6.972595915307482e-05,6.972595915307482e-05,6.972595915307482e-05,6.972595915307482e-05,6.972595915307482e-05
161,2020-07-25,6.972599538017493e-05,6.972599538017493e-05,6.972599538017493e-05,6.972599538017493e-05,6.972599538017493e-05,6.972599538017493e-05
162,2020-07-26,6.972602768854177e-05,6.972602768854177e-05,6.972602768854177e-05,6.972602768854177e-05,6.972602768854177e-05,6.972602768854177e-05
163,2020-07-27,6.972605650658358e-05,6.972605650658358e-05,6.972605650658358e-05,6.972605650658358e-05,6.972605650658358e-05,6.972605650658358e-05
164,2020-07-28,6.972608220685915e-05,6.972608220685915e-05,6.972608220685915e-05,6.972608220685915e-05,6.972608220685915e-05,6.972608220685915e-05
165,2020-07-29,6.972610511976703e-05,6.972610511976703e-05,6.972610511976703e-05,6.972610511976703e-05,6.972610511976703e-05,6.972610511976703e-05
166,2020-07-30,6.972612554359709e-05,6.972612554359709e-05,6.972612554359709e-05,6.972612554359709e-05,6.972612554359709e-05,6.972612554359709e-05
167,2020-07-31,6.972614374881814e-05,6.972614374881814e-05,6.972614374881814e-05,6.972614374881814e-05,6.972614374881814e-05,6.972614374881814e-05
168,2020-08-01,6.972615997994908e-05,6.972615997994908e-05,6.972615997994908e-05,6.972615997994908e-05,6.972615997994908e-05,6.972615997994908e-05
169,2020-08-02,6.97261744558564e-05,6.97261744558564e-05,6.97261744558564e-05,6.97261744558564e-05,6.97261744558564e-05,6.97261744558564e-05
170,2020-08-03,6.972618736833933e-05,6.972618736833933e-05,6.972618736833933e-05,6.972618736833933e-05,6.972618736833933e-05,6.972618736833933e-05
171,2020-08-04,6.972619888419667e-05,6.972619888419667e-05,6.972619888419667e-05,6.972619888419667e-05,6.972619888419667e-05,6.972619888419667e-05
172,2020-08-05,6.972620915136238e-05,6.972620915136238e-05,6.972620915136238e-05,6.972620915136238e-05,6.972620915136238e-05,6.972620915136238e-05
173,2020-08-06,6.972621830340956e-05,6.972621830340956e-05,6.972621830340956e-05,6.972621830340956e-05,6.972621830340956e-05,6.972621830340956e-05
174,2020-08-07,6.972622646146757e-05,6.972622646146757e-05,6.972622646146757e-05,6.972622646146757e-05,6.972622646146757e-05,6.972622646146757e-05
